3.667318,-14.474172,-3.946800,14.864375,4.053200
0.019734,-0.038943,0.000000,0.041043,0.106400
0.000532,0.000000,0.000000,0.000028,0.000000
0.000542,0.000029,0.108389,0.000000,0.000000
0.019729,0.041062,4.054194,-0.038923,-3.945806
3.618178,14.668796,4.054194,-14.276626,-3.945806
0.019729,0.041062,0.108389,-0.038923,0.000000
0.000542,0.000029,0.000000,0.000000,0.000000
0.000547,0.000000,0.000000,0.000030,0.109341
0.019727,-0.038914,-3.945329,0.041071,4.054671
3.569005,-14.080902,-3.945329,14.471141,4.054671
0.019727,-0.038914,0.000000,0.041071,0.109341
0.000547,0.000000,0.000000,0.000030,0.000000
0.000557,0.000031,0.111459,0.000000,0.000000
0.019721,0.041091,4.055729,-0.038893,-3.944271
3.519834,14.275494,4.055729,-13.883177,-3.944271
0.019721,0.041091,0.111459,-0.038893,0.000000
0.000557,0.000031,0.000000,0.000000,0.000000
0.000562,0.000000,0.000000,0.000032,0.112451
0.019719,-0.038883,-3.943775,0.041101,4.056225
3.470628,-13.687375,-3.943775,14.077649,4.056225
0.019719,-0.038883,0.000000,0.041101,0.112451
0.000562,0.000000,0.000000,0.000032,0.000000
0.000574,0.000033,0.114710,0.000000,0.000000
0.019713,0.041122,4.057355,-0.038861,-3.942645
3.421423,13.881928,4.057355,-13.489458,-3.942645
0.019713,0.041122,0.114710,-0.038861,0.000000
0.000574,0.000033,0.000000,0.000000,0.000000
0.000579,0.000000,0.000000,0.000033,0.115743
0.019711,-0.038851,-3.942129,0.041132,4.057871
3.372181,-13.293571,-3.942129,13.683877,4.057871
0.019711,-0.038851,0.000000,0.041132,0.115743
0.000579,0.000000,0.000000,0.000033,0.000000
0.000591,0.000035,0.118158,0.000000,0.000000
0.019705,0.041155,4.059079,-0.038827,-3.940921
3.322940,13.488077,4.059079,-13.095444,-3.940921
0.019705,0.041155,0.118158,-0.038827,0.000000
0.000591,0.000035,0.000000,0.000000,0.000000
0.000596,0.000000,0.000000,0.000036,0.119234
0.019702,-0.038817,-3.940383,0.041166,4.059617
3.273658,-12.899467,-3.940383,13.289800,4.059617
0.019702,-0.038817,0.000000,0.041166,0.119234
0.000596,0.000000,0.000000,0.000036,0.000000
0.000609,0.000037,0.121823,0.000000,0.000000
